Date,KOR,CHN,JPY,USA,KOR_Seasonal_Adjusted_Trend,CHN_Seasonal_Adjusted_Trend,JPY_Seasonal_Adjusted_Trend,USA_Seasonal_Adjusted_Trend,KOR_Seasonal_Adjusted_Trend_Daily_Return,USA_Seasonal_Adjusted_Trend_Daily_Return,JPY_Seasonal_Adjusted_Trend_Daily_Return,CHN_Seasonal_Adjusted_Trend_Daily_Return
2021-07-09,0.324285714285714,1e-10,0.69,0.412,0.576307539703373,0.289236111136111,0.346805555563889,0.1406666667,-0.08075031489053386,-0.05328098706189088,-0.07312546398210962,-0.08360836082946155
2021-07-10,0.365,1e-10,0.623333333333333,0.076,0.469293650818651,0.304236111131944,0.344861111119444,0.138416666695833,-0.18568885796601298,-0.015995260689339985,-0.005606728073555223,0.051860744278829696
2021-07-11,0.115,1.215,0.0533333333333333,0.204,0.411613095263095,0.316597222238889,0.338263888897222,0.144833333354167,-0.12290930306629166,0.04635761582407172,-0.019130084574647932,0.040629993135772535
2021-07-12,0.0066666666666666,1.13,0.155,0.362,0.385797619072619,0.308125000016667,0.327569444452778,0.14683333335,-0.06271782041816532,0.013808975803534906,-0.031615684663559684,-0.026760254440354014
2021-07-13,1e-10,0.113333333333333,0.085,0.026,0.342440476215476,0.329027777794444,0.308680555568056,0.142916666679167,-0.11238312709488707,-0.02667423385054557,-0.057663769330735026,0.06783862970108334
2021-07-14,1e-10,0.0066666666666666,1e-10,1e-10,0.290621031771032,0.334166666683333,0.258402777798611,0.124916666675,-0.1513239469151928,-0.12594752188403002,-0.16287964001140365,0.015618404389247331
2021-07-15,1e-10,0.005,0.945,0.016,0.244123015902183,0.328333333345833,0.191388888918056,0.0897500000083333,-0.15999535747806037,-0.2815210139905592,-0.25933888734270105,-0.01745635911384269
2021-07-16,0.82,0.695,0.0833333333333333,0.002,0.215402777815278,0.331805555559722,0.136666666704167,0.0700000000083333,-0.1176465806829653,-0.22005571028597448,-0.2859216254571527,0.01057529608250829
2021-07-17,0.414,0.116666666666667,0.0033333333333333,0.152,0.195402777823611,0.287222222222222,0.108750000041667,0.0585833333416667,-0.09284931324710355,-0.16309523807582105,-0.20426829259638923,-0.13436584346001235
2021-07-18,0.69,0.27,0.0033333333333333,0.006,0.1903333333875,0.194722222222222,0.100347222268056,0.0440833333416667,-0.02594356381508134,-0.24751066852809234,-0.0772669220265888,-0.32205029013539677
2021-07-19,0.22,0.356666666666667,1e-10,0.01,0.190055555613889,0.143750000004167,0.0903472222763889,0.0410000000083333,-0.0014594278819540785,-0.06994328921173232,-0.09965397911019647,-0.2617689015477863
2021-07-20,0.136666666666667,0.01,1e-10,0.012,0.200472222276389,0.1387500000125,0.0868055556138889,0.0515000000041667,0.05480853547718523,0.25609756082193313,-0.03920061484198578,-0.03478260863667504
2021-07-21,1e-10,0.0433333333333333,1e-10,0.01,0.210888888938889,0.140486111127778,0.0567361111694444,0.0583333333375,0.05196064843406911,0.13268608413165905,-0.3463999997672198,0.012512512541416942
2021-07-22,1e-10,0.04,1e-10,0.004,0.176722222276389,0.114236111127778,0.0343055556138889,0.0592500000083333,-0.1620126448311876,0.01571428578459133,-0.39534883680282307,-0.18685121105049685
2021-07-23,1e-10,0.105,0.0066666666666666,0.002,0.125305555618056,0.0951388889055555,0.0423055556138889,0.0592500000083333,-0.2909462431833766,0.0,0.23319838017026995,-0.16717325225524737
2021-07-24,1e-10,0.02,1e-10,0.216,0.0793055556263889,0.109166666683333,0.0558611111694444,0.0575833333416667,-0.36710263774640417,-0.02812939521404545,0.32042022280178295,0.14744525544861986
2021-07-25,1e-10,1e-10,1e-10,0.098,0.110347222297222,0.09958333335,0.0776666667208333,0.0578333333416667,0.39141856362587535,0.004341534008054815,0.39035305769779205,-0.08778625952857944
2021-07-26,0.25,1e-10,1e-10,0.18,0.165194444519444,0.0865277777944444,0.0892638889347222,0.0770833333416667,0.4970421645457477,0.3328530258886375,0.1493204575854168,-0.13110181308823998
2021-07-27,1e-10,0.0533333333333333,0.223333333333333,1e-10,0.187125000070833,0.0863194444611111,0.0980833333708333,0.104583333341667,0.13275601134884218,0.3567567567181922,0.09880192921642328,-0.0024077046544315195
2021-07-28,1e-10,0.0166666666666666,0.266666666666667,0.04,0.2268125000625,0.0850000000166666,0.126347222251389,0.1130000000125,0.21209084823857838,0.08047808768282705,0.2881619935743378,-0.01528559935344509
2021-07-29,1e-10,0.336666666666667,0.012,0.114,0.240250000054167,0.0818750000166666,0.157111111136111,0.112750000020833,0.05924497101334447,-0.0022123893065428835,0.24348686371206552,-0.036764705875144243
2021-07-30,1e-10,0.386666666666667,0.32,0.004,0.24087500005,0.0932638889055555,0.167527777798611,0.103666666695833,0.002601456797886037,-0.08056171461926076,0.06630127294737065,0.1391009329657471
2021-07-31,1.655,0.01,0.206666666666667,0.018,0.242125000045833,0.109722222234722,0.169611111127778,0.0926666667,0.005189413577886937,-0.10610932468879286,0.012435748605651664,0.17647058815908023
2021-08-01,0.018,0.0433333333333333,0.0716666666666666,0.466,0.240458333375,0.123472222226389,0.169611111127778,0.0831666667041667,-0.006883496832287173,-0.1025179855296694,0.0,0.12531645560597982
2021-08-02,0.645,0.005,0.14,0.216,0.3021250000375,0.169375,0.180513888905556,0.0777500000375,0.2564546871674831,-0.06513026049167503,0.0642810350411791,0.37176602920005175
2021-08-03,0.3075,0.0466666666666666,0.538333333333333,1e-10,0.4282083333625,0.284583333333333,0.209472222238889,0.0794166667,0.41732174864493343,0.02143622716007898,0.16042163574728519,0.6801968019680178
2021-08-04,0.015,0.0233333333333333,0.206666666666667,1e-10,0.490819444465278,0.385138888888889,0.252236111127778,0.0901666667,0.1462164704061808,0.13536201463363606,0.2041506431345328,0.3533430941922906
2021-08-05,1e-10,0.375,0.0499999999999999,1e-10,0.514152777790278,0.403055555555556,0.269027777794444,0.103750000033333,0.04753954552558626,0.1506469500367258,0.06657122404713745,0.046520014424811684
2021-08-06,0.03,0.04,1e-10,0.05,0.468250000008333,0.401388888893056,0.281875000016667,0.105500000033333,-0.08927847862502203,0.016867469874098928,0.04775425916069964,-0.00413507924534795
2021-08-07,0.18,0.29,1e-10,1e-10,0.422812500008333,0.446250000008333,0.34270833335,0.0854166667041667,-0.09703683929352147,-0.1903633490314779,0.21581670360881944,0.11176470589157117
2021-08-08,1.55,0.865,0.485,0.05,0.467208333341667,0.493263888897222,0.509930555572222,0.060583333375,0.10500123182843235,-0.29073170714065466,0.487943262387617,0.10535325241010884
2021-08-09,1.476,1.97,0.7,0.03,0.493187500008333,0.514930555563889,0.710069444461111,0.0554166667041667,0.055605101220802755,-0.08528198075290039,0.3924826365117535,0.04392510206880673
2021-08-10,0.0266666666666666,0.796666666666667,0.605,0.382,0.498916666675,0.538263888897222,0.785069444461111,0.0556666667,0.011616609639478304,0.004511278117247386,0.10562347188016141,0.045313553606818324
2021-08-11,0.533333333333333,0.356666666666667,0.13,0.062,0.5433958333375,0.526041666679167,0.797916666683333,0.0563333333625,0.08915149489578833,0.011976047822169988,0.016364440512699696,-0.022706747508355996
2021-08-12,0.02,1e-10,0.705,0.002,0.652416666666667,0.508750000020833,0.878819444456944,0.0554166666916667,0.20062876201970226,-0.016272189414651472,0.10139251522329551,-0.03287128711209131
2021-08-13,0.5625,1.13,1.03333333333333,1e-10,0.726263888888889,0.523958333358333,0.961388888893055,0.0571666666875,0.11319027547153726,0.03157894727898625,0.09395495850360214,0.029893529900495652
2021-08-14,1.166,0.0466666666666666,3.19166666666667,0.086,0.672756944444444,0.504791666695833,0.971041666666667,0.0584166666875,-0.07367424604616557,0.021865889204859323,0.010040450732404782,-0.03658051688891073
2021-08-15,0.41,0.525,2.29,0.006,0.568548611111111,0.386666666704167,0.949305555555555,0.0928333333583333,-0.1548974472785074,0.5891583450823252,-0.02238432382178457,-0.23400742877723324
2021-08-16,0.0499999999999999,0.105,0.255,1e-10,0.602916666666667,0.271388888934722,0.922986111111111,0.135666666691667,0.06044875474832434,0.46140035894217624,-0.027724945135332413,-0.29813218385758167
2021-08-17,1.0325,1e-10,0.31,0.016,0.666190476190476,0.240416666716667,0.919027777777778,0.148333333358333,0.10494619409615868,0.09336609334888335,-0.004288616356932895,-0.1141248720226894
2021-08-18,1.614,1e-10,1.68166666666667,0.012,0.721316137566138,0.2966666667125,0.895347222222222,0.158250000025,0.08274759749027183,0.06685393257300443,-0.025766963880913374,0.23396880409345377
2021-08-19,0.368333333333333,0.695,0.3,0.08,0.780754794973545,0.305555555597222,0.839097222222222,0.1649166666875,0.0824030606163404,0.04212743545937947,-0.06282478864500107,0.029962546797804412
2021-08-20,0.0775,1e-10,0.416666666666667,1e-10,0.731702711640212,0.259166666708333,0.679513888888889,0.1644166666875,-0.06282649001854057,-0.0030318342593441683,-0.19018455681536017,-0.15181818179747975
2021-08-21,0.4475,1e-10,0.246666666666667,0.906,0.675758267195767,0.238402777819444,0.453611111115278,0.166166666691667,-0.07645788864037117,0.01064368983646391,-0.3324476239080222,-0.08011789923685186
2021-08-22,1.88,1e-10,0.426666666666667,0.534,0.664542989417989,0.219236111152778,0.347708333341667,0.171500000025,-0.0165965824203953,0.03209628886176885,-0.23346601346080675,-0.08039615495244778
2021-08-23,0.198571428571429,0.41,0.213333333333333,0.214,0.635048941798942,0.219583333375,0.324305555568056,0.171666666691667,-0.04438245243528638,0.0009718172982082773,-0.0673057719057163,0.001583782071284956
2021-08-24,1.67777777777778,1.29666666666667,0.0533333333333333,0.088,0.532992394184061,0.220555555593056,0.241597222238889,0.1713333333625,-0.16070658637077517,-0.0019417475482628177,-0.25503211989166974,0.004427577462792653
2021-08-25,0.33125,0.0466666666666666,0.335,0.074,0.450811838632672,0.242569444477778,0.159444444461111,0.1675000000375,-0.1541871074486837,-0.022373540803584224,-0.34004024142523515,0.09981108308756248
2021-08-26,0.22,0.0166666666666666,0.06,1e-10,0.53108961641045,0.266250000029167,0.134652777794444,0.223583333370833,0.17807380130314088,0.334825870571803,-0.1554878048617978,0.09762381903611272
2021-08-27,0.0133333333333333,0.0566666666666666,1e-10,0.134,0.615638227521561,0.272430555576389,0.128194444461111,0.246083333366667,0.15919838855551638,0.1006336190476047,-0.04796286745151346,0.023213354165427136
2021-08-28,0.1775,0.113333333333333,0.0033333333333333,1e-10,0.538936838632672,0.275972222238889,0.153611111127778,0.187333333366667,-0.12458841160282352,-0.2387402641058256,0.1982665221844102,0.01300025489067047
2021-08-29,0.197142857142857,1e-10,1e-10,0.02,0.464621362446362,0.261250000016667,0.215902777794444,0.1569166667,-0.13789273781108502,-0.16236654801381523,0.4055153706612411,-0.05334675389712984
2021-08-30,1e-10,0.0233333333333333,0.0066666666666666,1e-10,0.391023478852646,0.20833333335,0.28458333335,0.144833333366667,-0.1584040027910092,-0.07700477959065011,0.3181087166045875,-0.20255183411786049
2021-08-31,0.01,1.2,0.0033333333333333,1e-10,0.316793154778571,0.176527777794444,0.297152777794444,0.1382500000375,-0.1898359768366955,-0.04545454541531779,0.04416788677144767,-0.1526666666544555
2021-09-01,2.3625,0.0633333333333333,0.118333333333333,1.426,0.323072089963757,0.182222222243056,0.284375000016667,0.1355000000375,0.019820299430316934,-0.01989150089876346,-0.04300070109597309,0.03225806453669211
2021-09-02,0.191666666666667,0.085,0.39,0.02,0.356764219593386,0.179305555580556,0.291840277790278,0.130583333366667,0.10428672323074584,-0.03628536287433437,0.026251526235335332,-0.016006097536279795
2021-09-03,0.295,1e-10,0.893333333333333,0.01,0.367875330708664,0.180277777802778,0.319166666675,0.127500000029167,0.031144129666202724,-0.023611997473232282,0.09363474120717252,0.005422153368723759
2021-09-04,1e-10,0.0566666666666666,1.24166666666667,0.008,0.361431878331878,0.183472222247222,0.3414583333375,0.128916666691667,-0.01751531521391647,0.011111111075889468,0.06984334202167508,0.017719568564566357
2021-09-05,0.11,0.38,0.673333333333333,0.004,0.362384259284259,0.182500000029167,0.348055555555555,0.128166666691667,0.0026350220040813888,-0.00581771169893619,0.019320724006270718,-0.005299015873612589
2021-09-06,0.1175,0.2,0.0166666666666666,1e-10,0.361967592621759,0.1341666667,0.352569444448611,0.128166666691667,-0.001149792387017512,0.0,0.012968874712690814,-0.26484018258324604
2021-09-07,0.584444444444445,1e-10,0.0716666666666666,0.008,0.302280092625926,0.0902777778111111,0.352152777786111,0.070750000025,-0.16489735880362066,-0.4479843952312139,-0.0011818002639214509,-0.3271221531278372
2021-09-08,0.4575,0.0033333333333333,0.1675,0.008,0.306481481514815,0.0902083333708333,0.339541666675,0.0125000000291667,0.013898992991537407,-0.8233215544204984,-0.03581147702537968,-0.0007692307227932238
2021-09-09,1e-10,0.19,0.491666666666667,0.052,0.372453703737037,0.0866666667083333,0.302277777786111,0.0112500000375,0.2152567975596691,-0.09999999910000246,-0.10974761729186244,-0.03926096991439498
2021-09-10,0.22,1e-10,0.0466666666666666,0.002,0.417037037066204,0.106250000041667,0.225611111123611,0.0105000000458333,0.11970167803900833,-0.0666666657037066,-0.2536298474337356,0.22596153835290744
2021-09-11,1e-10,1e-10,0.118333333333333,1e-10,0.533287037062037,0.110138888930556,0.145819444465278,0.0114166667166667,0.27875222021918034,0.08730158731734106,-0.3536690469762175,0.036601307175189834
2021-09-12,1e-10,0.0633333333333333,1e-10,1e-10,0.603391203728704,0.0861111111569444,0.182319444469444,0.0126666667166667,0.13145672366776817,0.10948905061537606,0.25030955328359683,-0.2181588901696786
2021-09-13,0.94,0.146666666666667,0.111666666666667,0.048,0.574976851881018,0.144861111156944,0.262361111136111,0.0123333333875,-0.047091093923970484,-0.026315789040861293,0.43901881612019533,0.6822580641529872
2021-09-14,1.715,1e-10,0.094,1e-10,0.5315625000375,0.223750000041667,0.271284722247222,0.0118333333916667,-0.07550626029811336,-0.04054054002465024,0.0340127051317507,0.5445829336436194
2021-09-15,0.355,1e-10,0.295,1e-10,0.564791666704167,0.227638888934722,0.244236111140278,0.0125833333916667,0.06251224769302333,0.06338028137770246,-0.09970561881584539,0.01738050901600352
2021-09-16,1.01,0.526666666666667,1e-10,1e-10,0.647812500033333,0.219861111156944,0.225208333366667,0.015416666725,0.1469937292340604,0.2251655618700903,-0.07790730733786655,-0.03416717509989409
2021-09-17,1.89,0.0033333333333333,1e-10,0.034,0.680416666695833,0.231666666704167,0.227638888922222,0.0287500000541667,0.05032963498052645,0.864864861322135,0.010792476100774495,0.05369551479613777
2021-09-18,0.02,1e-10,1.566,1e-10,0.683125000020833,0.2479166667,0.229861111140278,0.0468333333791667,0.003980404151697092,0.6289855057714759,0.009762050010774903,0.07014388486274492
2021-09-19,1e-10,1.61,0.443333333333333,1e-10,0.651041666683333,0.246527777811111,0.227013888913889,0.051583333375,-0.046965538278531116,0.10142348735625717,-0.01238670696519617,-0.005602240895605792
2021-09-20,1e-10,0.286666666666667,0.01,0.004,0.5466666666875,0.244166666695833,0.227611111136111,0.0496666667083333,-0.16031999998949542,-0.037156704331861135,0.002630773936693087,-0.00957746480433963
2021-09-21,1.255,1e-10,1e-10,0.074,0.460416666695833,0.248055555576389,0.224944444469444,0.0496666667083333,-0.1577743902226464,0.0,-0.011715889674086766,0.015927189952593013
2021-09-22,0.9575,0.0033333333333333,0.0816666666666666,0.048,0.403958333366667,0.232777777794444,0.217583333358333,0.0519166667041667,-0.12262443437232107,0.04530201330092254,-0.032724129411032976,-0.06159014558833453
2021-09-23,0.045,0.28,0.141666666666667,0.274,0.292708333366667,0.217083333354167,0.217583333358333,0.0533333333666667,-0.27539969053942004,0.02728731932218409,0.0,-0.06742243434481143
2021-09-24,0.02,0.173333333333333,0.03,0.16,0.2462916667,0.216944444469444,0.157263888913889,0.0556666666958333,-0.15857651243745852,0.04374999989452988,-0.27722456271549656,-0.0006397952462633416
2021-09-25,0.15,0.0033333333333333,0.0133333333333333,0.002,0.269458333366667,0.150138888913889,0.0909722222472222,0.0615000000208333,0.09406191844438494,0.10479041895707097,-0.42153139620606284,-0.30793854029741874
2021-09-26,1e-10,0.0866666666666666,0.206666666666667,1e-10,0.278416666695833,0.0713888889180555,0.121875000025,0.06433333335,0.033245708964494636,0.04607046062125031,0.3396946563951986,-0.5245143384603035
2021-09-27,1e-10,0.0066666666666666,0.118333333333333,1e-10,0.2350833333625,0.0619444444736111,0.162708333354167,0.0615000000166667,-0.15564202332999755,-0.04404145076579169,0.33504273493982306,-0.13229571979030663
2021-09-28,0.01,0.153333333333333,1e-10,0.054,0.142895833370833,0.071250000025,0.163263888909722,0.05858333335,-0.39214817432213833,-0.047425474241890586,0.003414425949196387,0.15022421510863881
2021-09-29,0.22,1e-10,1e-10,0.014,0.113833333375,0.0736111111361111,0.154125000025,0.0474166666833333,-0.2033824171794575,-0.19061166424164733,-0.055976180316122615,0.03313840154782666
2021-09-30,0.576,1e-10,0.118333333333333,0.076,0.151916666708333,0.0680555555805555,0.149430555580556,0.0295000000208333,0.33455344058032166,-0.37785588730128117,-0.030458682521865454,-0.07547169808757637
2021-10-01,1e-10,0.0066666666666666,0.3,0.064,0.179083333375,0.0669444444694444,0.149916666695833,0.0264166666916667,0.17882611075731836,-0.10451977379624089,0.003253090463248176,-0.016326530606247114
2021-10-02,0.215,1e-10,0.895,0.008,0.183702380989881,0.0880555555805555,0.1407500000375,0.0303333333541667,0.025792727485191236,0.1482649839290866,-0.06114508053284917,0.315352696977669
2021-10-03,1e-10,0.06,0.0949999999999999,0.002,0.204186011933929,0.128611111136111,0.128458333375,0.0308333333458333,0.11150443904794183,0.016483516197467907,-0.08732978088259402,0.46056782321308787
2021-10-04,1e-10,0.166666666666667,1e-10,0.05,0.219550595267262,0.148194444469444,0.125944444481944,0.0338333333416667,0.0752479721201702,0.09729729712271973,-0.019569683235087454,0.1522678185449129
2021-10-05,0.305,0.173333333333333,0.004,0.004,0.232311011938095,0.148333333358333,0.130930555584722,0.050416666675,0.058120619783788685,0.4901477831305039,0.03958976613289855,0.0009372071226170231
2021-10-06,0.674,0.146666666666667,0.055,1e-10,0.230297619080952,0.148333333358333,0.132944444469444,0.0615833333416667,-0.008666799048163587,0.22148760326917616,0.015381351402109278,0.0
2021-10-07,0.148,0.0033333333333333,1e-10,0.088,0.217468253997421,0.152361111136111,0.131555555580556,0.0710000000083333,-0.05570776256710386,0.15290933692112074,-0.010447137482358038,0.02715355804785946
2021-10-08,0.112857142857143,0.593333333333333,1e-10,0.008,0.210871031775198,0.1579166666875,0.0971805555805556,0.0833333333416667,-0.030336484065859315,0.17370892016740624,-0.2612964526530497,0.036463081097025896
2021-10-09,0.37875,0.473333333333333,0.03,0.004,0.221391865108532,0.165555555572222,0.059125000025,0.0837500000083333,0.04989226469261965,0.004999999999499183,-0.3915963983557422,0.048372911136976615
2021-10-10,1e-10,0.156666666666667,0.028,0.122,0.256168650814484,0.16708333335,0.0581944444652778,0.0838333333416667,0.15708249121485784,0.00099502487552372,-0.01573878324446054,0.009228187918535413
2021-10-11,0.53625,1e-10,0.0916666666666666,0.344,0.276257936524603,0.156319444461111,0.0736250000166667,0.0836666666791667,0.07842210842835562,-0.0019880715206772592,0.2651551310983933,-0.06442227763280972
2021-10-12,0.211428571428571,1e-10,0.075,0.014,0.252966269862103,0.144166666683333,0.0875555555722222,0.0838333333458333,-0.0843113032534567,0.0019920318722115304,0.18920958305469582,-0.07774322522494226
2021-10-13,0.0566666666666666,0.103333333333333,0.31,0.352,0.229757936532936,0.139444444461111,0.0888888889013889,0.0805000000125,-0.09174477428084915,-0.03976143140560173,0.015228426345451851,-0.03275529864746418
2021-10-14,1e-10,0.0366666666666666,0.06,0.016,0.230763888913889,0.124027777794444,0.0966111111152778,0.0765000000208333,0.004378313960043734,-0.04968944088255378,0.08687499989403347,-0.11055776891109126
2021-10-15,0.4675,0.206666666666667,0.0166666666666666,0.004,0.211113591299008,0.0893055555722222,0.113138888888889,0.0760000000291667,-0.08515326079555552,-0.006535947601705172,0.17107533059929314,-0.27995520712923094
2021-10-16,0.367142857142857,0.0566666666666666,0.056,0.05,0.239499007965675,0.0650000000166666,0.128013888888889,0.0707500000375,0.13445565722229458,-0.06907894723226171,0.13147557083231032,-0.27216174178435604
2021-10-17,0.42,0.025,0.318333333333333,1e-10,0.261321924632341,0.0587500000166666,0.139486111111111,0.051833333375,0.091119027389849,-0.2673733802469752,0.08961701204296224,-0.09615384612919142
2021-10-18,1e-10,0.0033333333333333,0.075,0.008,0.230168650831151,0.0587500000166666,0.142819444444444,0.0564166667083333,-0.11921416025471321,0.0884244372279539,0.02389724185999964,0.0
2021-10-19,0.265,0.0333333333333333,0.012,1e-10,0.218998015918849,0.0544444444652777,0.129833333333333,0.072083333375,-0.0485323908011116,0.27769571619077205,-0.09092677234270108,-0.07328605191774418
2021-10-20,0.02,0.193333333333333,0.173333333333333,1e-10,0.216636904811905,0.0486111111402777,0.150944444444444,0.0964166667083333,-0.01078142693228279,0.33757225414013114,0.16260162601625971,-0.10714285694879755
2021-10-21,1e-10,0.04,0.253333333333333,1e-10,0.204657738145238,0.0384722222597222,0.183583333333333,0.131333333375,-0.05529605713794672,0.3621434743465244,0.2162311372837702,-0.2085714282748562
2021-10-22,1.06,0.0066666666666666,0.161666666666667,1e-10,0.177380952435119,0.0275000000458333,0.183055555555556,0.139416666708333,-0.1332800115809043,0.061548223330724516,-0.002874867604777065,-0.2851985554620814
2021-10-23,1e-10,1e-10,0.233333333333333,0.012,0.144583333395833,0.0240972222763889,0.175375,0.148833333370833,-0.18489932875561954,0.06754333527568956,-0.04195751138088244,-0.12373737322811296
2021-10-24,1e-10,1e-10,0.0133333333333333,0.456,0.1270833334,0.0281944445027778,0.1662083333375,0.1626666667,-0.12103746389580317,0.09294512872798388,-0.05226894746970767,0.17002881823451776
2021-10-25,1e-10,1e-10,0.06,0.286,0.1160416667375,0.0320833333916667,0.163000000008333,0.167666666695833,-0.0868852458232734,0.030737704886117267,-0.01930308345401799,0.13793103419738428
2021-10-26,1e-10,1e-10,0.816666666666667,0.666,0.105416666741667,0.0227777778402778,0.156388888897222,0.168000000025,-0.09156193886690722,0.001988071545381942,-0.0405589638697732,-0.2900432893860684
2021-10-27,0.18,1e-10,0.0433333333333333,0.192,0.1079166667375,0.0132638889555555,0.140000000008333,0.171750000020833,0.02371541496336138,0.0223214285433031,-0.10479573711697454,-0.4176829255002633
2021-10-28,1e-10,1e-10,0.0166666666666666,0.056,0.0658333334041667,0.0115277778486111,0.127083333341667,0.180583333345833,-0.3899613897054305,0.05143134395300475,-0.09226190475640839,-0.13089005138400545
2021-10-29,1e-10,1e-10,0.173333333333333,0.22,0.0243750000708333,0.011250000075,0.114305555568056,0.185166666679167,-0.6297468347654629,0.0253807106581454,-0.10054644804805046,-0.02409638503265976
2021-10-30,1e-10,0.126666666666667,1e-10,0.12,0.0289583333958333,0.0131944445152778,0.104027777798611,0.1656666666875,0.18803418714588394,-0.1053105310009933,-0.08991494523926047,0.1728395046502076
2021-10-31,1e-10,0.0033333333333333,0.01,0.008,0.0308333333916667,0.0265277778402778,0.101250000025,0.134750000029167,0.06474820115522206,-0.18661971823608692,-0.02670226964752187,1.0105263097329624
2021-11-01,0.03,1e-10,0.0166666666666666,1e-10,0.0308333333916667,0.0523611111652778,0.0651388889138889,0.0950833333708333,0.0,-0.2943722942467365,-0.35665294915747925,0.9738219869203137
2021-11-02,0.05,0.005,0.0166666666666666,0.09,0.048385416725,0.0672222222680555,0.0301388889138889,0.0593333333791667,0.5692567556797827,-0.3759859769770426,-0.5373134326296024,0.2838196281944556
2021-11-03,1e-10,1e-10,0.0883333333333333,0.122,0.0840208333875,0.0676388889305555,0.0520138889138889,0.0490000000541667,0.7364908494027236,-0.17415730309580535,0.7258064510108515,0.006198347041228347
2021-11-04,0.065,1e-10,1e-10,1e-10,0.108413690522024,0.0676388889305555,0.121041666691667,0.038166666725,0.290319152418131,-0.22108843504471576,1.3271028031004635,0.0
2021-11-05,0.045,0.0466666666666666,1e-10,1e-10,0.117570436545437,0.0623611111569444,0.178194444465278,0.0288333333916667,0.08446115964987677,-0.24454148434240286,0.47217441180149944,-0.07802874732359621
2021-11-06,1e-10,0.273333333333333,0.0066666666666666,1e-10,0.121875992092659,0.0569444444986111,0.195000000016667,0.0320833333916667,0.036621073066765764,0.11271676277774034,0.09431021040986298,-0.08685968799852128
2021-11-07,1e-10,0.346666666666667,0.0033333333333333,1e-10,0.122500992088492,0.0568055556138889,0.200972222238889,0.0389166667208333,0.005128163349495729,0.21298701246989138,0.030626780624161798,-0.0024390243147527357
2021-11-08,0.60125,0.01,0.0166666666666666,1e-10,0.119584325425992,0.0565972222847222,0.200555555576389,0.03825000005,-0.02380933095132043,-0.0171306210682326,-0.00207325498946187,-0.003667481585476473
2021-11-09,0.434,1e-10,0.568333333333333,1e-10,0.117500992096825,0.0563888889555556,0.196180555584722,0.0297500000541667,-0.017421458219926356,-0.22222222182280238,-0.021814404388317277,-0.0036809815174063676
2021-11-10,0.151428571428571,1e-10,1.27833333333333,0.016,0.114792658767659,0.0563888889555556,0.193055555584722,0.024666666725,-0.023049450739396682,-0.17086834688777564,-0.01592920353745475,0.0
2021-11-11,0.0683333333333333,1e-10,0.266666666666667,0.1,0.110209325442659,0.0544444445152778,0.193611111136111,0.0260833333875,-0.03992705957161147,0.057432432127693556,0.0028776978197098124,-0.03448275850603055
2021-11-12,0.035,1e-10,0.146666666666667,0.106,0.109584325442659,0.0411111111902778,0.1933333333625,0.0282500000458333,-0.005671026453430095,0.0830670921597636,-0.0014347202078486276,-0.24489795871199493
2021-11-13,0.01,1e-10,0.0233333333333333,0.066,0.110834325438492,0.0152777778652778,0.192916666704167,0.0290833333708333,0.011406740797862414,0.029498524730902087,-0.00215517237036289,-0.6283783769656224
2021-11-14,1e-10,1e-10,1e-10,0.008,0.0857822421093254,0.0004166667625,0.194166666708333,0.0292500000291667,-0.22603181126472738,0.005730658731868177,0.006479481661803899,-0.9727272666107438
2021-11-15,1e-10,1e-10,1e-10,1e-10,0.0426468254509921,0.0005555556513888,0.171875000045833,0.0295000000208333,-0.5028478575246291,0.008547008253583233,-0.11480686690669395,0.33333325666647107
2021-11-16,1e-10,1e-10,0.0133333333333333,1e-10,0.0242658730742063,0.0020833334208333,0.114680555605556,0.02933333335,-0.4310040004714629,-0.005649717651376118,-0.3327676766546924,2.7499995106256248
2021-11-17,1e-10,1e-10,1e-10,0.034,0.0223015873599206,0.0030555556388888,0.09262500005,0.0248333333541667,-0.08094848713165237,-0.15340909067988018,-0.1923216663809698,0.46666664506664834
2021-11-18,0.03,1e-10,1e-10,0.018,0.0191765873640873,0.0030555556388888,0.0988055556055555,0.0169166666916667,-0.1401245546067904,-0.31879194587349624,0.06672664563799358,0.0
2021-11-19,1e-10,1e-10,1e-10,0.002,0.0173015873724206,0.0030555556388888,0.0933888889388889,0.0105833333583333,-0.09777547777755702,-0.374384235899928,-0.054821478746505226,0.0
2021-11-20,1e-10,1e-10,0.0499999999999999,0.002,0.0168849207099206,0.0030555556388888,0.0945000000458333,0.0086666666916666,-0.024082568467919008,-0.1811023617769273,0.011897679901422542,0.0
2021-11-21,1e-10,0.0133333333333333,1e-10,0.004,0.0168849207099206,0.0030555556388888,0.100541666704167,0.0115000000208333,0.0,0.3269230754992667,0.06393298048045981,0.0
2021-11-22,0.144285714285714,0.0233333333333333,0.474,0.008,0.0168849207099206,0.0030555556388888,0.107486111144444,0.0136666666833333,0.0,0.18840579639781607,0.06907031351201165,0.0
2021-11-23,0.0283333333333333,1e-10,0.541666666666667,1e-10,0.0168849207099206,0.0033333334124999,0.109638888922222,0.0122500000208333,0.0,-0.10365853615407516,0.020028427439197305,0.09090908706611489
2021-11-24,1e-10,1e-10,0.02,0.016,0.0377777778527778,0.0036111111861111,0.109638888922222,0.0100833333625,1.2373677970890187,-0.17687074731824481,0.0,0.08333333010419586
